TourID,FacilityID,TourName,TourType,TourDescription,TourDuration,TourAccessible,CreatedDate,LastUpdatedDate
187,251745,Accessible Wheelchair ONLY Tour,Historic Tour,"Access to Rapidan Camp involves traveling on a Park-operated van on a seven-mile unpaved administrative road. For this reason, visitors must join a Ranger-guided program to travel to the site. A ranger guided tour of Rapidan Camp includes time inside both the Brown House and the Prime Ministers Cabin, as well as time exploring the grounds and gardens within the Historic Landmark. The shuttle ride is approximately 30 minutes each way. Total tour time (including travel) is 2.5 hours. Tours can be reserved up to a week in advance. Seating is limited, so early reservations are recommended. These popular programs do require some walking and standing on level ground during the tour. Many tours are accessible and can accommodate a wheelchair on the shuttle and at the site.",150,true,2015-09-10,2018-06-14
188,251745,Historic Rapidan Camp Tour,Historic Tour,"Access to Rapidan Camp involves traveling on a Park-operated van on a seven-mile unpaved administrative road. For this reason, visitors must join a Ranger-guided program to travel to the site. A ranger guided tour of Rapidan Camp includes time inside both the Brown House and the Prime Ministers Cabin, as well as time exploring the grounds and gardens within the Historic Landmark. The shuttle ride is approximately 30 minutes each way. Total tour time (including travel) is 2.5 hours. Tours can be reserved up to a week in advance. Seating is limited, so early reservations are recommended. These popular programs do require some walking and standing on level ground during the tour. Many tours are accessible and can accommodate a wheelchair on the shuttle and at the site.",150,false,2015-09-10,2018-06-14
189,251573,Group Tour of Theodore Roosevelts Home for Educational Institutions,Historic Tour,A Guided Tour of Theodore Roosevelts Home provided by park staff or a volunteer  for non-commercial educational groups from schools and other bona fide academic institutions.,150,true,2015-09-10,2018-06-14
19,233338,Passport,Historic Tour,"Consider combining with your upcoming visit to the USS <i>Arizona</i> Memorial with the ability to access the Battleship <i>Missouri</i> Memorial, USS <i>Bowfin</i> Submarine Museum, and the Pacific Aviation Museum at Pearl Harbor. The USS <i>Arizona</i> Memorial does not charge a use fee, but there are charges for the Battleship <i>Missouri</i> Memorial, USS <i>Bowfin</i> Submarine Museum and Pacific Aviation Museum, which are operated by private, non-profit groups.<br><br>If you plan to visit all four of the facilities, please allow a minimum of five (5) hours for the complete Pearl Harbor experience. You may wish to allot some additional time to rest between tours, enjoy a bite to eat, and to visit our gift shops.",0,true,2014-05-02,2018-06-14
192,234635,WALK-UP Washington Monument,Historic Tour,WALK-UP Washington Monument,30,true,2015-11-12,2018-06-14
193,234635,2016 Washington Monument,Historic Tour,2016 Washington Monument,30,true,2015-11-12,2018-06-14
194,251853,Grand Palace,Cave Tour,.,90,false,2016-02-04,2018-06-14
195,251853,First Room,Cave Tour,.,30,true,2016-02-04,2018-06-14
196,251853,Lodge Room,Cave Tour,.,60,false,2016-02-04,2018-06-14
197,251853,Gothic Palace - Accessible,Combo Tour,1st Room,0,false,2016-02-04,2018-06-14
199,251898,Family Tour,Cave Tour,"After passing through the spider web gate, your guide will give you a brief history of the Cave and point out unique features and formations. You will then be led from room to room on paved, lighted pathways, pausing to listen to the water and echoes in the Cave in total darkness.",50,false,2016-02-11,2018-06-14
2,234787,Summer Solstice,Historic Tour,Observe the summer solstice amid the ancient ruins of Chimney Rock mesa.  Attendees enter the National Monument in pre-dawn darkness and meet a volunteer program leader who will escort them to two special places on Chimney Rock mesa. ,120,false,2014-05-02,2018-06-14
20,233373,Birding in Your Parks Series: Riverbend County Park & Cascadia State Park,Nature Hike,"Birdwatching for beginners at Park locations.  Learn how to identify birds by sight and sound, along with learning habitat for resident and migratory species.",360,false,2014-05-02,2018-06-14
200,251898,Junior Caver Tour,Cave Tour,"On this tour, your child will learn about the world of cave exploration by participating in his/her own cave adventure! Young explorers will be provided with all the necessary gear- helmet, kneepads, light- before entering the Cave with two trained naturalists. The group will leave the paved trail, away from the tour lights, for a short trip to The Well that lies below the main level of Crystal Cave. Cavers must be in good physical condition, able to climb over large rocks and have no fear of small or enclosed spaces. Participants should expect to get dirty!",150,false,2016-02-11,2018-06-14
201,251898,Discovery Tour,Cave Tour,Get an in-depth experience of Crystal Caves geology and the interesting plants and animals living in and around the Cave. Participants meet their naturalist at the beginning of the trail and the group proceeds on their ecosystem exploration inside the Cave. The Cave portion of the tour is led by flashlight. Flashlights provided.,90,false,2016-02-11,2018-06-14
202,251898,Wild Cave Tour,Cave Tour,"Explore off-trail, crawl, and climb through passageways, over steep drop-offs and past intricate formations on a belly-crawling tour. This tour gives you the opportunity to learn about Sierran caves first hand. Your cave guide will explain how the delicate formations such as soda straws, rimstone dams and cave pearls are formed. Experience total darkness and silence interrupted only by the rhythmic sounds of dripping and flowing water. Expect to come away with great memories, new knowledge and insight, intermingled with sore muscles and a thick coating of dirt from head to toe. All participants must be in good physical condition to participate.",270,false,2016-02-11,2018-06-14
205,233362,Balcony House Sunrise Tour,Cliff Dwelling Tour,"Begin your day as the Ancestral Pueblo people have for generations. Climb into Balcony House as the sun rises, and step into the 21st Century of our national parks. The tour begins at the north end of the Balcony House parking lot, a 24-mile (38.6 km), 1 to 11/4 hour drive from park entrance. Meet the ranger at the benches under shade structure at Balcony House at least 15 minutes in advance of start of tour.<br><br>Dress warmly and bring a flashlight. Cameras are welcome, but you must be able to carry all of your gear while keeping your hands free to climb the ladders.<br><br>The tour is available on May 7th, June 20th, June 21st, September 21st, September 22nd, and October 10th.",90,false,2016-02-25,2018-06-14
206,233373,Wildflowers and Waterfalls,Nature Tour,"An easy hike to Horse Rock Ridge with its diverse array of wildflowers, then onto McDowell Creek Falls for another easy 3 mile hike.",480,false,2016-12-08,2018-06-14
207,233373,Crescent Mountain,Nature Tour,"An 8 mile roundtrip hike with 2000 elevation gain, through spruce and old-growth forests to subalpine meadows to the old lookout site.  Great views!",480,false,2016-12-08,2018-06-14
209,233362,Spring House,Cliff Dwelling Tour,"As you hike to Spring House, you will be rewarded with views of alcove sites in Navajo and Wickiup Canyons. Spring House is the largest unexcavated cliff dwelling in the park. It has 86 rooms and seven kivas. This site is extremely fragile. You will not enter the site, but will get excellent views of the cliff dwelling from a platform built at the south end of the village.<br><br>This tour is available from Sunday May 1st, 2016 to Wednesday, May 25, 2016 on Sundays and Wednesdays and from Sunday September 11th, 2016 to Wednesday, October 12th, 2016 on Sundays and Wednesdays. Hikers depart for Spring House at 8:00 am from the Chapin Mesa Archeological Museum. Meet the ranger for your hike at least 15 minutes in advance. Drive time to the museum from the park entrance is approximately 45 minutes.",480,false,2016-12-08,2018-06-14
21,233373,Cascadia Cave,Cave Tour,Follow the historic footsteps of the Kalapuya Indians along the lower floodplains of the South Santiam River. Includes traditional uses of plants. The trail may be muddy.,390,false,2014-05-02,2018-06-14
210,233362,Mug House,Cliff Dwelling Tour,"Named for three mugs tied together with yucca rope found hanging inside one of its rooms, Mug House was first visited by the Wetherill brothers of Mancos, Colorado in 1889. The site was not completely excavated and stabilized until 1960-61 as part of the Wetherill Mesa Project, a joint project of the National Park Service and National Geographic Society.<br><br>Mug House was built over several decades in the AD 1100s and 1200s and likely supported a population of 80 to 100 people. Along the route to this amazing site, you will visit other Ancestral Puebloan sites including Adobe Cave, which features partially excavated rooms. This ranger-guided hike offers wonderful views of Rock Canyon.<br><br><b>Vehicles on this road are restricted to less than 8,000 pounds and 25-feet in length.</b>",120,false,2016-12-08,2018-06-14
211,233362,Yucca House,Historic Tour,"Yucca House National Monument is located 8 miles south of Cortez, Colorado. The large, unexcavated pueblo was probably built around AD 1200. The massive building and central location in the Montezuma Valley suggest that it was an important village. Yucca House has limited on-site parking, so tour participants will meet at the Colorado Welcome Center in Cortez and carpool to the site. A brief orientation will precede the tour. Meet the ranger at 8:00 am at the Colorado Welcome Center at 928 E. Main, Cortez, Colorado (on the corner of Mildred and Main.)<br><br>The Yucca House tour is available on Saturday May 14th, 2016 and Saturday September 10th, 2016.",180,false,2016-12-08,2018-06-14
212,233373,Gordon Meadows - Wildflowers,Nature Tour,"Come see Gordon Meadows in full bloom.  Enjoy wildflowers such as Camas Lily, Elephant Head, Sundew and much more. Come prepared for a day in the forest.  Bring lunch, water, and appropriate clothing..",480,false,2016-12-08,2019-05-16
213,233373,Iron Mountain & Cone Peak,Historic Tour,"Explore cultural history, wildflowers, panoramic views and geological formations that surround these two landmarks.",480,false,2016-12-08,2019-05-16
214,233373,Tidbits Mountain,Historic Tour,Hikers will climb to an old lookout with an expansive view.  Follow an ancient Indian route will old growth forest and rock gardens.  The trail is rocky and steep.,480,false,2016-12-08,2018-06-14
219,234640,Mammoth Cave Accessible Tour,Cave Tour,Mammoth Cave Accessible Tour,120,true,2016-12-08,2018-06-14
22,233373,Wildflower Hike: Low Elevation Meadows & Forests,Nature Hike,Explore habitat characteristics and conditions that produce the amazing array of low elevation wildflowers that return each spring. Includes wildflower identification and traditional uses of plants.,450,false,2014-05-02,2018-06-14
220,250795,"Canoe Trip: Salt Pond Paddle, Eastham",Nature Tour,"Offered at 2:00 p.m. on Sundays, 10:00 a.m. on Mondays; 2:00 p.m. on Tuesdays; 10:00 a.m. and 2:00 p.m. on Fridays; 2:00 p.m. on Saturdays in July and August 2016 in Eastham. 1  hours, 1  miles. Take a leisurely paddle in the protected waters of the Salt Pond and nearby area of Nauset Marsh to explore its beauty and diversity. Reservations for this program are taken no more than one week in advance beginning at 10 AM. Organized groups of more than 8 people may not register. Check at the visitor center 508-255-3421 ext 0 to see if same day reservations are available.",90,false,2016-12-08,2019-06-23
222,251573,Scout Program & Tour of Theodore Roosevelts Home,Historic Tour,"The Boy Scouts of America and the Girl Scouts of United States of America are partners with the National Park Service in encouraging young people to explore their National Parks.  Sagamore Hill NHS continues TRs dedication to scouting by offering opportunities for achievementbased programs along with a guided tour of Theodore Roosevelts Home.  Information about available programs are found at: https://www.nps.gov/sahi/learn/kidsyouth/scouting.htm. After making your reservation, please coordinate with our Scout Coordinator by calling 516-922-4788 or email SAHI_Interpretation@nps.gov",120,true,2016-12-08,2018-06-14
223,251573,Fee Free Guided Tour of Theodore Roosevelts Home,Historic Tour,A Guided Tour of Theodore Roosevelts Home provided by park staff or a volunteer.,45,true,2016-12-08,2018-06-14
224,251937,Untold Stories: Topic Varies Historic District Walking Tour,Historic Tour,"Six blocks of downtown Skagway, Alaska are designated as a National Historic District. Within this zone, private, state, city, and federal interests have cooperated to preserve or restore the late 1890s atmosphere. Klondike Gold Rush NHP manages 20+ buildings in the Historic District and just outside its boundary. These buildings are being preserved by the National Park Service to honor the struggles of the stampeders of the Klondike Gold Rush and to preserve the legacy of this important event in our nations history. The walking tour retraces the steps of people who flooded the area creating a boomtown on their way to Klondike in 1898. ",45,true,2016-12-08,2018-06-14
226,251937,Jeff. Smiths Parlor Museum Guided Tour,Historic Tour,"One of Skagways most prominent buildings, the Jeff. Smiths Parlor Museum is forever connected to the notorious outlaw Jefferson Randolph Soapy Smith. Although Smith led his nefarious band of con men from its cramped rooms, he only occupied the building for three short months before his death in a gunfight. What happened to the building after Smiths demise is a unexpected story with a surprising array of owners, uses, and even relocations. Step inside and experience the facinating museum to Jefferson Soapy Smith created by Skagway promoters Martin Itjen and George Rapuzi.  See the impressive array of curios and artifacts and youll agree its the greatest attraction in the world.",30,true,2016-12-08,2018-06-14
227,251944,Yaquina Head Lighthouse Tour,Historic Tour,"Travel back in time with a costumed ranger to explore more than 140 years of lighthouse history. Tours last 40-45 minutes and are historic in nature. Roughly twenty minutes is spent on the ground floor of the Lighthouse exploring the Work Room, Oil Room, and Rotunda. Upon climbing 114 steps up the tower you can glimpse above at a First Order Fresnel Lens that is still in use as an active aid to navigation. Climb a few more steps and catch a stunning view of Oregons coastline. ",45,false,2016-12-08,2018-06-14
228,251978,Fern Cave,Cave Tour,"A hidden oasis of green, Fern Cave has been a sanctuary for native peoples over more than a thousand years; their pictographs still mark the cave walls. The caves fragile microclimate supports a lush, vibrant haven for plants and animals otherwise not found for hundreds of miles.",60,false,2016-12-08,2018-06-14
229,252276,Cape Lookout Lighthouse,Historic Tour,This tour is Sold at the Park only. The Cape Lookout Lighthouse is open for climbing from the second week in May to the third weekend in September. Self-guided tours of up to 10 people will begin every 15 minutes during the hours of operation.  Tickets are required.,0,false,2016-12-08,2018-06-14
23,233373,Backpacking Basics - Field Class ,Nature Tour,"In Backpacking Basics - Field Class,  you will take the knowledge learned in the classroom session and apply it to an overnight trip.",1200,false,2014-05-02,2018-06-14
230,252276,Horse Sense & Survival,Nature Tour,"Take a walk on the wild side! Join Dr. Sue Stuska, the wildlife biologist who monitors the wild horses, in an amazing horse watching trip on Shackleford Banks. Get an in-depth look at wild horse behaviors and the management practices needed to maintain a wild horse herd.",0,false,2016-12-08,2018-06-14
231,251978,Crystal Ice Cave,Cave Tour,"While several caves within Lava beds National Monument contain ice, none boast the same spectacular formations that can be found in Crystal Ice Cave. The unique conditions of this cave allow water to collect and form features such as ice stalactites and stalagmites, hoodoos, and what is known as the ice water fall.",180,false,2016-12-08,2018-06-14
232,252034,Cape Hatteras Lighthouse Full Moon Tour,Historic Tour,Lighthouse Climb,60,false,2016-12-08,2018-06-14
233,252275,Boat 3 (Sandy Hook Canoe Cruise),Nature Tour,Boat 3,120,false,2016-12-08,2018-06-14
234,252275,Boat 4 (Sandy Hook Canoe Cruise),Nature Tour,Boat 4,120,false,2016-12-08,2018-06-14
235,252275,Boat 5 (Sandy Hook Canoe Cruise),Nature Tour,Boat 5,120,false,2016-12-08,2018-06-14
236,252275,Boat 1 (Sandy Hook Canoe Cruise),Nature Tour,Boat 1,120,false,2016-12-08,2018-06-14
237,252275,Boat 2 (Sandy Hook Canoe Cruise),Nature Tour,Boat 2,120,false,2016-12-08,2018-06-14
238,252276,Evening at the Cape,Historic Tour,"This opportunity will be offered on select dates near the full moon during the months of June, July, August, September. Bring your own flashlight and experience the island and the lighthouse as the keepers did, in the dark of night. Hear stories of the light keepers, watch the sunset and moon and stars come out on the unlit beaches of Cape Lookout National Seashore. Discover a different side to your favorite beach!",180,false,2016-12-08,2018-06-14
239,252277,"_old_Rebels, Redcoats and Homespun Heroes Educational Program/Hartwell Tavern Location",Historic Tour,"This three-part curriculum-based program begins with viewing our multimedia presentation, The Road to Revolution at Minute Man Visitor Center (a separate reservation is NOT required for the multimedia show when you reserve this program). Following the film, students travel by bus to Hartwell Tavern where they meet a Colonial Militiaman, British Soldier or Daughter of Liberty (portrayed by a Park Ranger) and discover what it was like to live through this incredible period of history and the events of 1775. ",180,true,2016-12-08,2018-06-14
24,233373,Backpacking Basics - Classroom Session ,Nature Tour,"In Backpacking Basics,  you will learn how to plan a trip, learn necessary survival skills.",400,false,2014-05-02,2018-06-14
240,252277,"Road to Revolution at Minute Man Visitor Center / Rebels, Redcoats and Homespun Heroes at Hartwell Tavern",Historic Tour,"This three-part curriculum-based program begins with viewing our multimedia presentation, The Road to Revolution at Minute Man Visitor Center (a separate reservation is NOT required for the multimedia show when you reserve this program). Following the film, students travel by bus to Hartwell Tavern where they meet a Colonial Militiaman, British Soldier or Daughter of Liberty (portrayed by a Park Ranger) and discover what it was like to live through this incredible period of history and the events of 1775.",105,true,2016-12-08,2018-06-14
241,252277,"Road to Revolution at Minute Man Visitor Center / Rebels, Redcoats and Homespun Heroes at Whittemore House",Historic Tour,"This three-part curriculum-based program begins with viewing our multimedia presentation, The Road to Revolution at Minute Man Visitor Center (a separate reservation is NOT required for the multimedia show when you reserve this program). Following the film, students meet a Colonial Militiaman, British Soldier or Daughter of Liberty (portrayed by a Park Ranger) and discover what it was like to live through this incredible period of history and the events of 1775. ",105,true,2016-12-08,2018-06-14
242,252277,The Road to Revolution (Group Reservations only),Movie Tour,"This award winning, multimedia theater program gives an excellent introduction to the historic events of April 19, 1775. Advance reservations are available for groups of 15 or more. Individuals or smaller groups do not need a reservation. ",25,true,2016-12-08,2018-06-14
243,252279,Introduction to the Cedar Creek Canoe Trail,Nature Tour,Learn about Congaree National park while enjoying a 30 to 45 minute ranger led canoe trip on the Cedar Creek Canoe Trail. All participants must be at least 6 years of age or older and must be able to swim. This program is offered on a first come first served basis (no reservations required).   Meet park rangers at South Cedar Creek canoe launch.,45,false,2016-12-08,2018-06-14
244,252279,Ranger Guided Canoe Tour,Nature Tour,"Have you ever wanted to take a canoe trip on Cedar Creek with a park ranger? The park offers a limited number of free guided canoe tours each year allowing visitors to experience the Congaree Wilderness in a unique way. While on the creek, rangers will talk about the natural and cultural history of the last remaining old-growth buttomland forest in the United States. Visitors will see large bald cypress, loblolly pine and a variety of wildlife while on the tour. Would you like to join us?",180,false,2016-12-08,2018-06-14
249,252948,Piedras Blancas Light Station Tour,Historic Tour,"This tour is more than just a walk through history. During this 2 hour tour you will not only learn about the importance of light houses to the maritime history of California but you will see amazing wildlife which could include whales, elephant seals, Peregrine Falcons and any of the 100s of species which call Piedras Blancas Home.  Your knowledible docent will guide you on an easy 1/2 mile walk through our nature preserve and historic buildings including the 140 year old Piedras Blancas Light House.   ",120,true,2016-12-08,2018-06-14
25,233373,Civilian and Youth Conservation Corps Outing,Nature Tour,"Spend two nights at Longbow Organizational Camp learning about the history, short day hikes, and preparing for the annual potluck picnic.",1200,false,2014-05-02,2018-06-14
250,253503,FULL MOON BIKE RIDE,Nature Tour,FULL MOON BIKE RIDE,180,false,2016-12-08,2018-06-14
251,253503,LAKE LUCERO,Nature Tour,LAKE LUCERO,180,false,2016-12-08,2018-06-14
252,253503,Sunrise Arts,Nature Tour,Sunrise Arts,120,false,2016-12-08,2018-06-14
253,253503,FULL MOON HIKE,Nature Tour,FULL MOON HIKE,60,false,2016-12-08,2018-06-14
254,253503,STEP THROUGH TIME,Historic Tour,STEP THROUGH TIME,180,false,2016-12-08,2018-06-14
255,253731,Haleakala Sunrise - Summit,Nature Tour,Observe Sunrise from Haleakala Summit is a popular activity among visitors to Maui. Parking at the Haleakala Summit is limited. This reservation ensures that you will have a parking space at one of the four sunrise viewing locations at the summit.,240,true,2016-12-08,2018-06-14
256,251898,Family Tour (13 and up),Cave Tour,"After passing through the Spider Web Gate, your guide will give you a brief history of Crystal Cave and point out unique features and formations.  You will then be led from room to room on a paved, lighted pathways, pausing to listen to water and echoes of the cave in total darkness",50,false,2016-12-15,2018-06-14
257,251898,Life on Other Worlds,Cave Tour,Come celebrate the night skies with us!  During Sequoia and Kings Canyon annual Dark Sky Festival we will be hosting special cave programs at Crystal Cave.  Did you ever wonder if there really is a possibility of Life on Other Worlds?  Does the answer lie in caves?  Come and see us during the Dark Sky Festival and find out! ,50,false,2016-12-15,2018-06-14
258,234787,Dances of the Ancients - 9:30 am,Historic Tour,Dances of the Ancients,120,false,2017-02-02,2018-06-14
259,234787,Partial Eclipse of the Sun,Historic Tour,Partial Eclipse of the Sun - Special One-Time Event for 2017 ONLY,165,false,2017-02-02,2018-06-14
26,233373,Santiam Wagon Road - Snow Creek to House Rock,Historic Tour,Explore what early travel was like in the forest on the historic toll road that once linked the Willamette Valley to eastern Oregon. Hike is mostly downhill.,480,false,2014-05-02,2018-06-14
260,234787,Early Tour & Dances of the Ancients Package 8:30 am,Combo Tour,"This combination package begins at the upper parking lot with a one-hour guided tour of the Pueblo Trail.  You will see several unexcavated sites along the way to the Great House Pueblo, with awe-inspiring views of the San Juan Mountains and the two pinnacles. This moderately-challenging unimproved trail has a 200-foot elevation gain and exposure to heights and steep drop-offs. Parents are asked to closely supervise their children for the safety of all attendees. </p>",0,false,2017-02-23,2018-06-14
261,251937,Gold Rush 101 Historic District Walking Tour,Historic Tour,"Weekdays at 9:00, 11:00, and 3:00. Rangers reveal characters and stories of Skagways early days. Explore the heart of the National Historic District with 2-3 stops outside colorful, gold rush buildings. All tours cover the basics of the gold rush story. All tours end at the Moore Homestead Museum for a free look inside a restored frontier family home. Check out a <a href=https://www.nps.gov/klgo/planyourvisit/walking-tours.htm>video of walking tour highlights</a>.",45,true,2017-02-23,2018-06-14
262,251937,Untold Stories: Buffalo Soldiers Historic District Walking Tour,Historic Tour,"Men of the 24th Infantry - an all African American unit - maintained law and order in frontier Skagway. They served as the communitys emergency response unit and border patrol. Yet, they sparked controversy when they joined Alaskas first Young Mens Christian Association (Y.M.C.A.). Join a ranger to explore the Buffalo Soldiers contributions to Skagways past on this four block stroll of the historic district.",45,true,2017-02-23,2018-06-14
263,255304,"Leaving from Gatlinburg, TN",Nature Tour,"Buses will pick visitors up from designated parking lots in Gatlinburg, TN and will drop them off at Clingmans Dome for the event. Buses will return visitors to Gatlinburg at the end of the day.",0,true,2017-02-23,2018-06-14
264,255304,"Leaving from Cherokee, NC",Nature Tour,"Buses will pick visitors up from designated parking lots in Cherokee, NC and will drop them off at Clingmans Dome for the event.  Buses will return visitors to Cherokee at the end of the day.",0,true,2017-02-23,2018-06-14
265,234787,Dances of the Ancients - 12:30 pm,Historic Tour,Dances of the Ancients,0,false,2017-03-16,2018-06-14
266,234787,Early Tour - 8:30 am,Historic Tour,"If youve never been to Chimney Rock National Monument, take this opportunity to learn more about the people who lived in this wondrous site 1,000 years ago. Youll walk the one-third-mile Great Kiva Trail with a tour guide, and then climb the Pueblo Trail in time for the full moon program.  Guests will see a 44-foot diameter excavated great kiva on this early tour. Also on this easy trail, theres an excavated pit house, a typical residence of the ancient ones. This is a $5 add-on to the other program and tickets are non-refundable, rain or shine.",60,false,2017-03-16,2018-06-14
267,234787,Early Tour - 11:30 am,Historic Tour,"If youve never been to Chimney Rock National Monument, take this opportunity to learn more about the people who lived in this wondrous site 1,000 years ago. Youll walk the one-third-mile Great Kiva Trail with a tour guide, and then climb the Pueblo Trail in time for the full moon program.  Guests will see a 44-foot diameter excavated great kiva on this early tour. Also on this easy trail, theres an excavated pit house, a typical residence of the ancient ones. This is a $5 add-on to the other program and tickets are non-refundable, rain or shine.",60,false,2017-03-16,2018-06-14
268,234787,Early Tour & Dances of the Ancients Package 11:30 am,Combo Tour,"This combination package begins at the upper parking lot with a one-hour guided tour of the Pueblo Trail.  You will see several unexcavated sites along the way to the Great House Pueblo, with awe-inspiring views of the San Juan Mountains and the two pinnacles. This moderately-challenging unimproved trail has a 200-foot elevation gain and exposure to heights and steep drop-offs. Parents are asked to closely supervise their children for the safety of all attendees. </p>",0,false,2017-03-16,2018-06-14
27,233373,Gordon Meadows Wildflower Hike,Nature Hike,"Enjoy a spectacular display of wildflowers, including camas and elephants-head. ",480,false,2014-05-02,2018-06-14
276,233373,CCC Annual Picnic,Nature Tour,"Join us in celebrating the successes and the stories of the Civilian Conservation Corps. This annual event at Longbow Organizational Camp is free and open to the public, we just ask you bring a potluck dish to share.  Program begins at 11:00 am. If you would like transportation, call the Sweet Home Ranger District front desk at 541-367-5168",300,true,2017-04-20,2018-06-14
277,233373,In Search of Judge Waldo,Nature Tour,"Follow in the footsteps of Oregons own John Muir, Judge JB Waldo. Travel the Old Cascades visiting his favorite campsites and fishing holes.",480,false,2017-04-20,2018-06-14
278,233373,Total Eclipse from Gordon Meadows and Huckleberry Picking,Nature Tour,"Experience the total eclipse of the sun in a beautiful mountain meadow, followed by gathering huckleberries. Eclipse glasses will be available to purchase at the Ranger District, or bring your own. Eclipse glasses will be required for this hike. Dont forget a berry container and come prepared for a day in the forest.  Bring water, lunch, and appropriate clothing.",420,false,2017-04-20,2018-06-14
